,time (year),cbc,cbc1980,cbsr,ccsd,csr,elti,gbc,isr,nccr,pi,pu,tgir,tir,wbc
162,1982.53,0.0674441,0.06,0.0300858,0.0474441,0.00258045,0.0190937,0.0350858,0.0326662,0.02,0.0102901,0.0175614,0.0541795,0.0350858,0.0474441
163,1982.55,0.0674853,0.06,0.0301261,0.0474853,0.00261111,0.01908,0.0351261,0.0327372,0.02,0.0102162,0.0173569,0.0542061,0.0351261,0.0474853
164,1982.56,0.0675266,0.06,0.0301669,0.0475266,0.00264272,0.0190661,0.0351669,0.0328096,0.02,0.0101436,0.0171516,0.054233,0.0351669,0.0475266
165,1982.58,0.0675678,0.06,0.0302082,0.0475678,0.00267527,0.0190522,0.0352082,0.0328835,0.02,0.0100725,0.0169454,0.0542604,0.0352082,0.0475678
166,1982.59,0.0676091,0.06,0.03025,0.0476091,0.00270875,0.0190382,0.03525,0.0329587,0.02,0.0100027,0.0167386,0.0542881,0.03525,0.0476091
167,1982.61,0.0676504,0.06,0.0302923,0.0476504,0.00274316,0.019024,0.0352923,0.0330355,0.02,0.00993442,0.0165311,0.0543163,0.0352923,0.0476504
168,1982.62,0.0676916,0.06,0.0303352,0.0476916,0.00277849,0.0190098,0.0353352,0.0331137,0.02,0.00986766,0.0163228,0.054345,0.0353352,0.0476916
169,1982.64,0.067733,0.06,0.0303786,0.047733,0.00281474,0.0189955,0.0353786,0.0331933,0.02,0.00980245,0.016114,0.0543741,0.0353786,0.047733
170,1982.66,0.0677743,0.06,0.0304226,0.0477743,0.00285191,0.0189812,0.0354226,0.0332745,0.02,0.00973884,0.0159045,0.0544038,0.0354226,0.0477743
171,1982.67,0.0678157,0.06,0.0304671,0.0478157,0.00288998,0.0189667,0.0354671,0.0333571,0.02,0.00967687,0.0156945,0.0544339,0.0354671,0.0478157
172,1982.69,0.0678571,0.06,0.0305123,0.0478571,0.00292895,0.0189522,0.0355123,0.0334412,0.02,0.00961658,0.015484,0.0544645,0.0355123,0.0478571
173,1982.7,0.0678986,0.06,0.030558,0.0478986,0.00296881,0.0189376,0.035558,0.0335269,0.02,0.00955802,0.0152729,0.0544957,0.035558,0.0478986
174,1982.72,0.0679401,0.06,0.0306044,0.0479401,0.00300955,0.018923,0.0356044,0.033614,0.02,0.00950121,0.0150614,0.0545274,0.0356044,0.0479401
175,1982.73,0.0679818,0.06,0.0306515,0.0479818,0.00305116,0.0189083,0.0356515,0.0337026,0.02,0.00944621,0.0148495,0.0545597,0.0356515,0.0479818
176,1982.75,0.0680235,0.06,0.0306991,0.0480235,0.00309363,0.0188935,0.0356991,0.0337928,0.02,0.00939304,0.0146373,0.0545926,0.0356991,0.0480235
177,1982.77,0.0680653,0.06,0.0307475,0.0480653,0.00313696,0.0188786,0.0357475,0.0338844,0.02,0.00934175,0.0144247,0.0546261,0.0357475,0.0480653
178,1982.78,0.0681072,0.06,0.0307965,0.0481072,0.00318112,0.0188637,0.0357965,0.0339776,0.02,0.00929238,0.0142118,0.0546602,0.0357965,0.0481072
179,1982.8,0.0681492,0.06,0.0308462,0.0481492,0.00322611,0.0188488,0.0358462,0.0340723,0.02,0.00924495,0.0139986,0.054695,0.0358462,0.0481492
180,1982.81,0.0681914,0.06,0.0308966,0.0481914,0.00327191,0.0188338,0.0358966,0.0341685,0.02,0.0091995,0.0137852,0.0547304,0.0358966,0.0481914
181,1982.83,0.0682336,0.06,0.0309477,0.0482336,0.00331851,0.0188187,0.0359477,0.0342662,0.02,0.00915608,0.0135717,0.0547664,0.0359477,0.0482336
182,1982.84,0.068276,0.06,0.0309996,0.048276,0.00336493,0.0188036,0.0359996,0.0343645,0.02,0.0091147,0.0133596,0.0548032,0.0359996,0.048276
183,1982.86,0.0683186,0.06,0.0310522,0.0483186,0.00341009,0.0187885,0.0360522,0.0344622,0.02,0.0090754,0.0131509,0.0548406,0.0360522,0.0483186
184,1982.88,0.0683613,0.06,0.0311054,0.0483613,0.00345406,0.0187733,0.0361054,0.0345595,0.02,0.00903821,0.0129454,0.0548787,0.0361054,0.0483613
185,1982.89,0.0684042,0.06,0.0311594,0.0484042,0.00349693,0.0187581,0.0361594,0.0346563,0.02,0.00900317,0.0127431,0.0549175,0.0361594,0.0484042
186,1982.91,0.0684472,0.06,0.031214,0.0484472,0.00353874,0.0187429,0.036214,0.0347528,0.02,0.00897029,0.012544,0.0549569,0.036214,0.0484472
187,1982.92,0.0684905,0.06,0.0312693,0.0484905,0.00357958,0.0187276,0.0362693,0.0348489,0.02,0.00893962,0.012348,0.0549969,0.0362693,0.0484905
188,1982.94,0.0685339,0.06,0.0313253,0.0485339,0.00361949,0.0187123,0.0363253,0.0349448,0.02,0.00891117,0.0121551,0.0550376,0.0363253,0.0485339
189,1982.95,0.0685775,0.06,0.0313818,0.0485775,0.00365855,0.018697,0.0363818,0.0350404,0.02,0.00888497,0.0119652,0.0550788,0.0363818,0.0485775
190,1982.97,0.0686213,0.06,0.031439,0.0486213,0.00369681,0.0186816,0.036439,0.0351358,0.02,0.00886104,0.0117782,0.0551206,0.036439,0.0486213
191,1982.98,0.0686653,0.06,0.0314968,0.0486653,0.00373433,0.0186663,0.0364968,0.0352311,0.02,0.00883941,0.0115942,0.055163,0.0364968,0.0486653
192,1983.0,0.0687096,0.06,0.0315551,0.0487096,0.00377116,0.0186509,0.0365551,0.0353263,0.02,0.00882011,0.011413,0.055206,0.0365551,0.0487096
193,1983.02,0.068754,0.06,0.031614,0.048754,0.00380736,0.0186356,0.036614,0.0354214,0.02,0.00880314,0.0112347,0.0552496,0.036614,0.048754
194,1983.03,0.0687987,0.06,0.0316735,0.0487987,0.00384297,0.0186202,0.0366735,0.0355165,0.02,0.00878854,0.0110591,0.0552937,0.0366735,0.0487987
195,1983.05,0.0688436,0.06,0.0317336,0.0488436,0.00387805,0.0186049,0.0367336,0.0356116,0.02,0.00877631,0.0108863,0.0553384,0.0367336,0.0488436
196,1983.06,0.0688888,0.06,0.0317942,0.0488888,0.00391263,0.0185895,0.0367942,0.0357068,0.02,0.00876648,0.0107163,0.0553837,0.0367942,0.0488888
197,1983.08,0.0689342,0.06,0.0318553,0.0489342,0.00394677,0.0185742,0.0368553,0.0358021,0.02,0.00875907,0.0105488,0.0554294,0.0368553,0.0489342
198,1983.09,0.0689798,0.06,0.031917,0.0489798,0.0039805,0.0185588,0.036917,0.0358975,0.02,0.00875408,0.010384,0.0554758,0.036917,0.0489798
199,1983.11,0.0690257,0.06,0.0319792,0.0490257,0.00401387,0.0185435,0.0369792,0.035993,0.02,0.00875152,0.0102217,0.0555227,0.0369792,0.0490257
200,1983.12,0.0690719,0.06,0.0320419,0.0490719,0.00404691,0.0185282,0.0370419,0.0360888,0.02,0.00875142,0.010062,0.0555701,0.0370419,0.0490719
201,1983.14,0.0691183,0.06,0.0321051,0.0491183,0.00407967,0.0185129,0.0371051,0.0361848,0.02,0.00875379,0.0099048,0.055618,0.0371051,0.0491183
202,1983.16,0.069165,0.06,0.0321688,0.049165,0.00411216,0.0184977,0.0371688,0.036281,0.02,0.00875862,0.00975004,0.0556665,0.0371688,0.049165
203,1983.17,0.0692119,0.06,0.0322331,0.0492119,0.00414444,0.0184825,0.0372331,0.0363775,0.02,0.00876593,0.00959769,0.0557156,0.0372331,0.0492119
204,1983.19,0.0692591,0.06,0.0322979,0.0492591,0.00417652,0.0184673,0.0372979,0.0364744,0.02,0.00877573,0.00944773,0.0557651,0.0372979,0.0492591
205,1983.2,0.0693066,0.06,0.0323631,0.0493066,0.00420844,0.0184521,0.0373631,0.0365716,0.02,0.00878803,0.00930011,0.0558152,0.0373631,0.0493066
206,1983.22,0.0693543,0.06,0.0324289,0.0493543,0.00424022,0.018437,0.0374289,0.0366691,0.02,0.00880281,0.00915479,0.0558659,0.0374289,0.0493543
207,1983.23,0.0694024,0.06,0.0324951,0.0494024,0.00427189,0.018422,0.0374951,0.036767,0.02,0.0088201,0.00901175,0.0559171,0.0374951,0.0494024
208,1983.25,0.0694507,0.06,0.0325619,0.0494507,0.00430347,0.018407,0.0375619,0.0368653,0.02,0.00883988,0.00887094,0.0559688,0.0375619,0.0494507
209,1983.27,0.0694993,0.06,0.0326291,0.0494993,0.00433499,0.018392,0.0376291,0.0369641,0.02,0.00886216,0.00873233,0.0560211,0.0376291,0.0494993
210,1983.28,0.0695482,0.06,0.0326969,0.0495482,0.00436647,0.0183771,0.0376968,0.0370633,0.02,0.00888694,0.00859589,0.056074,0.0376968,0.0495482
211,1983.3,0.0695974,0.06,0.0327651,0.0495974,0.00439792,0.0183623,0.0377651,0.037163,0.02,0.00891421,0.00846158,0.0561274,0.0377651,0.0495974
212,1983.31,0.0696469,0.06,0.0328338,0.0496469,0.00442936,0.0183475,0.0378338,0.0372632,0.02,0.00894397,0.00832937,0.0561813,0.0378338,0.0496469
213,1983.33,0.0696967,0.06,0.032903,0.0496967,0.00446081,0.0183329,0.037903,0.0373638,0.02,0.00897621,0.00819922,0.0562358,0.037903,0.0496967
214,1983.34,0.0697468,0.06,0.0329727,0.0497468,0.00449228,0.0183182,0.0379727,0.037465,0.02,0.00901093,0.00807111,0.0562909,0.0379727,0.0497468
215,1983.36,0.0697972,0.06,0.0330429,0.0497972,0.00452379,0.0183037,0.0380429,0.0375667,0.02,0.00904812,0.007945,0.0563466,0.0380429,0.0497972
216,1983.38,0.0698479,0.06,0.0331136,0.0498479,0.00455534,0.0182892,0.0381136,0.0376689,0.02,0.00908776,0.00782086,0.0564028,0.0381136,0.0498479
217,1983.39,0.0698989,0.06,0.0331848,0.0498989,0.00458694,0.0182748,0.0381848,0.0377717,0.02,0.00912985,0.00769866,0.0564596,0.0381848,0.0498989
218,1983.41,0.0699503,0.06,0.0332564,0.0499503,0.00461862,0.0182606,0.0382564,0.037875,0.02,0.00917437,0.00757837,0.056517,0.0382564,0.0499503
219,1983.42,0.0700019,0.06,0.0333286,0.0500019,0.00465036,0.0182464,0.0383286,0.037979,0.02,0.00922132,0.00745995,0.056575,0.0383286,0.0500019
220,1983.44,0.0700539,0.06,0.0334013,0.0500539,0.00468217,0.0182323,0.0384013,0.0380834,0.02,0.00927066,0.00734339,0.0566335,0.0384013,0.0500539
221,1983.45,0.0701062,0.06,0.0334744,0.0501062,0.00471407,0.0182183,0.0384744,0.0381885,0.02,0.0093224,0.00722865,0.0566927,0.0384744,0.0501062
222,1983.47,0.0701589,0.06,0.0335481,0.0501589,0.00474606,0.0182044,0.0385481,0.0382941,0.02,0.0093765,0.0071157,0.0567524,0.0385481,0.0501589
223,1983.48,0.0702118,0.06,0.0336222,0.0502118,0.00477812,0.0181906,0.0386222,0.0384004,0.02,0.00943295,0.00700452,0.0568128,0.0386222,0.0502118
224,1983.5,0.0702651,0.06,0.0336969,0.0502651,0.00481028,0.0181769,0.0386969,0.0385072,0.02,0.00949173,0.00689507,0.0568738,0.0386969,0.0502651
225,1983.52,0.0703187,0.06,0.033772,0.0503187,0.00484252,0.0181633,0.038772,0.0386146,0.02,0.00955282,0.00678734,0.0569354,0.038772,0.0503187
226,1983.53,0.0703727,0.06,0.0338477,0.0503727,0.00487485,0.0181499,0.0388477,0.0387226,0.02,0.00961619,0.00668129,0.0569976,0.0388477,0.0503727
227,1983.55,0.070427,0.06,0.0339239,0.050427,0.00490726,0.0181365,0.0389239,0.0388311,0.02,0.00968182,0.00657689,0.0570604,0.0389239,0.050427
228,1983.56,0.0704816,0.06,0.0340006,0.0504816,0.00493974,0.0181233,0.0390006,0.0389403,0.02,0.00974968,0.00647413,0.0571239,0.0390006,0.0504816
229,1983.58,0.0705366,0.06,0.0340777,0.0505366,0.0049723,0.0181102,0.0390777,0.03905,0.02,0.00981975,0.00637297,0.057188,0.0390777,0.0505366
230,1983.59,0.0705919,0.06,0.0341554,0.0505919,0.00500492,0.0180973,0.0391554,0.0391604,0.02,0.00989199,0.00627339,0.0572527,0.0391554,0.0505919
231,1983.61,0.0706476,0.06,0.0342336,0.0506476,0.00503761,0.0180845,0.0392336,0.0392712,0.02,0.00996638,0.00617537,0.0573181,0.0392336,0.0506476
232,1983.62,0.0707036,0.06,0.0343123,0.0507036,0.00507035,0.0180718,0.0393123,0.0393827,0.02,0.0100429,0.00607888,0.0573841,0.0393123,0.0507036
233,1983.64,0.07076,0.06,0.0343916,0.05076,0.00510313,0.0180592,0.0393916,0.0394947,0.02,0.0101215,0.0059839,0.0574508,0.0393916,0.05076
234,1983.66,0.0708168,0.06,0.0344713,0.0508168,0.00513594,0.0180468,0.0394713,0.0396072,0.02,0.0102021,0.0058904,0.0575181,0.0394713,0.0508168
235,1983.67,0.0708739,0.06,0.0345516,0.0508739,0.00516878,0.0180346,0.0395516,0.0397203,0.02,0.0102848,0.00579836,0.0575861,0.0395516,0.0508739
236,1983.69,0.0709313,0.06,0.0346323,0.0509313,0.00520163,0.0180225,0.0396323,0.0398339,0.02,0.0103694,0.00570776,0.0576548,0.0396323,0.0509313
237,1983.7,0.0709892,0.06,0.0347136,0.0509892,0.00523447,0.0180105,0.0397136,0.0399481,0.02,0.010456,0.00561858,0.0577241,0.0397136,0.0509892
238,1983.72,0.0710474,0.06,0.0347954,0.0510474,0.00526731,0.0179987,0.0397954,0.0400627,0.02,0.0105445,0.00553079,0.0577941,0.0397954,0.0510474
239,1983.73,0.0711059,0.06,0.0348777,0.0511059,0.00530012,0.017987,0.0398777,0.0401778,0.02,0.0106349,0.00544437,0.0578647,0.0398777,0.0511059
240,1983.75,0.0711649,0.06,0.0349605,0.0511649,0.00533288,0.0179756,0.0399605,0.0402934,0.02,0.0107271,0.0053593,0.0579361,0.0399605,0.0511649
241,1983.77,0.0712242,0.06,0.0350438,0.0512242,0.00536559,0.0179642,0.0400438,0.0404094,0.02,0.0108211,0.00527556,0.0580081,0.0400438,0.0512242
242,1983.78,0.0712838,0.06,0.0351277,0.0512838,0.00539823,0.0179531,0.0401277,0.0405259,0.02,0.0109168,0.00519313,0.0580807,0.0401277,0.0512838
243,1983.8,0.0713439,0.06,0.035212,0.0513439,0.00543078,0.0179421,0.040212,0.0406428,0.02,0.0110143,0.00511199,0.0581541,0.040212,0.0513439
244,1983.81,0.0714043,0.06,0.0352969,0.0514043,0.00546322,0.0179313,0.0402969,0.0407601,0.02,0.0111134,0.00503211,0.0582281,0.0402969,0.0514043
245,1983.83,0.0714652,0.06,0.0353822,0.0514652,0.00549554,0.0179206,0.0403822,0.0408778,0.02,0.0112141,0.00495349,0.0583028,0.0403822,0.0514652
246,1983.84,0.0715264,0.06,0.0354681,0.0515264,0.00552772,0.0179101,0.0404681,0.0409958,0.02,0.0113164,0.00487609,0.0583782,0.0404681,0.0515264
247,1983.86,0.071588,0.06,0.0355545,0.051588,0.00555974,0.0178998,0.0405545,0.0411142,0.02,0.0114202,0.0047999,0.0584543,0.0405545,0.051588
248,1983.88,0.0716499,0.06,0.0356413,0.0516499,0.00559158,0.0178897,0.0406413,0.0412329,0.02,0.0115255,0.0047249,0.058531,0.0406413,0.0516499
249,1983.89,0.0717123,0.06,0.0357287,0.0517123,0.00562323,0.0178797,0.0407287,0.0413519,0.02,0.0116323,0.00465108,0.0586085,0.0407287,0.0517123
250,1983.91,0.0717751,0.06,0.0358166,0.0517751,0.00565466,0.01787,0.0408166,0.0414712,0.02,0.0117404,0.0045784,0.0586866,0.0408166,0.0517751
251,1983.92,0.0718382,0.06,0.0359049,0.0518382,0.00568585,0.0178604,0.0409049,0.0415908,0.02,0.0118498,0.00450686,0.0587653,0.0409049,0.0518382
252,1983.94,0.0719017,0.06,0.0359938,0.0519017,0.00571679,0.017851,0.0409938,0.0417106,0.02,0.0119606,0.00443644,0.0588448,0.0409938,0.0519017
253,1983.95,0.0719657,0.06,0.0360831,0.0519657,0.00574745,0.0178418,0.0410831,0.0418305,0.02,0.0120726,0.00436713,0.0589249,0.0410831,0.0519657
254,1983.97,0.07203,0.06,0.0361729,0.05203,0.00577781,0.0178328,0.0411729,0.0419507,0.02,0.0121858,0.00429889,0.0590057,0.0411729,0.05203
255,1983.98,0.0720948,0.06,0.0362632,0.0520948,0.00580784,0.017824,0.0412632,0.042071,0.02,0.0123001,0.00423172,0.0590871,0.0412632,0.0520948
256,1984.0,0.0721599,0.06,0.0363539,0.0521599,0.00583754,0.0178153,0.0413539,0.0421915,0.02,0.0124155,0.0041656,0.0591693,0.0413539,0.0521599
257,1984.02,0.0722254,0.06,0.0364451,0.0522254,0.00586688,0.0178069,0.0414451,0.042312,0.02,0.0125319,0.00410051,0.059252,0.0414451,0.0522254
258,1984.03,0.0722913,0.06,0.0365368,0.0522913,0.00589583,0.0177987,0.0415368,0.0424326,0.02,0.0126493,0.00403644,0.0593355,0.0415368,0.0522913
259,1984.05,0.0723577,0.06,0.0366289,0.0523577,0.00592438,0.0177906,0.0416289,0.0425533,0.02,0.0127676,0.00397337,0.0594195,0.0416289,0.0523577
260,1984.06,0.0724244,0.06,0.0367215,0.0524244,0.0059525,0.0177828,0.0417215,0.042674,0.02,0.0128868,0.00391129,0.0595043,0.0417215,0.0524244
261,1984.08,0.0724916,0.06,0.0368145,0.0524916,0.00598017,0.0177751,0.0418145,0.0427947,0.02,0.0130068,0.00385017,0.0595896,0.0418145,0.0524916
262,1984.09,0.0725591,0.06,0.0369079,0.0525591,0.00600737,0.0177677,0.0419079,0.0429153,0.02,0.0131276,0.00379001,0.0596756,0.0419079,0.0525591
263,1984.11,0.0726271,0.06,0.0370018,0.0526271,0.00603408,0.0177604,0.0420018,0.0430359,0.02,0.0132491,0.0037308,0.0597622,0.0420018,0.0526271
264,1984.12,0.0726954,0.06,0.0370961,0.0526954,0.00606027,0.0177534,0.0420961,0.0431564,0.02,0.0133712,0.0036725,0.0598495,0.0420961,0.0526954
265,1984.14,0.0727642,0.06,0.0371908,0.0527642,0.00608592,0.0177465,0.0421908,0.0432767,0.02,0.013494,0.00361512,0.0599373,0.0421908,0.0527642
266,1984.16,0.0728333,0.06,0.0372859,0.0528333,0.00611101,0.0177399,0.0422859,0.0433969,0.02,0.0136172,0.00355863,0.0600258,0.0422859,0.0528333
267,1984.17,0.0729029,0.06,0.0373814,0.0529029,0.00613552,0.0177334,0.0423814,0.0435169,0.02,0.013741,0.00350303,0.0601148,0.0423814,0.0529029
268,1984.19,0.0729729,0.06,0.0374772,0.0529729,0.00615944,0.0177272,0.0424772,0.0436367,0.02,0.0138652,0.00344829,0.0602044,0.0424772,0.0529729
269,1984.2,0.0730433,0.06,0.0375735,0.0530433,0.00618272,0.0177212,0.0425735,0.0437562,0.02,0.0139898,0.00339441,0.0602946,0.0425735,0.0530433
270,1984.22,0.0731141,0.06,0.0376701,0.0531141,0.00620536,0.0177153,0.0426701,0.0438754,0.02,0.0141147,0.00334138,0.0603854,0.0426701,0.0531141
271,1984.23,0.0731852,0.06,0.037767,0.0531852,0.00622734,0.0177097,0.042767,0.0439944,0.02,0.0142398,0.00328917,0.0604767,0.042767,0.0531852
272,1984.25,0.0732568,0.06,0.0378643,0.0532568,0.00624862,0.0177043,0.0428643,0.044113,0.02,0.0143652,0.00323777,0.0605686,0.0428643,0.0532568
273,1984.27,0.0733288,0.06,0.037962,0.0533288,0.0062692,0.0176991,0.042962,0.0442312,0.02,0.0144907,0.00318718,0.060661,0.042962,0.0533288
274,1984.28,0.0734012,0.06,0.0380599,0.0534012,0.00628905,0.0176941,0.0430599,0.044349,0.02,0.0146163,0.00313738,0.060754,0.0430599,0.0534012
275,1984.3,0.073474,0.06,0.0381582,0.053474,0.00630815,0.0176892,0.0431582,0.0444663,0.02,0.0147419,0.00308836,0.0608474,0.0431582,0.053474
276,1984.31,0.0735472,0.06,0.0382568,0.0535472,0.00632649,0.0176846,0.0432568,0.0445832,0.02,0.0148676,0.00304011,0.0609414,0.0432568,0.0535472
277,1984.33,0.0736208,0.06,0.0383556,0.0536208,0.00634403,0.0176802,0.0433556,0.0446996,0.02,0.0149931,0.00299261,0.0610358,0.0433556,0.0536208
278,1984.34,0.0736948,0.06,0.0384547,0.0536948,0.00636077,0.017676,0.0434547,0.0448155,0.02,0.0151186,0.00294585,0.0611308,0.0434547,0.0536948
279,1984.36,0.0737691,0.06,0.0385541,0.0537691,0.00637668,0.017672,0.0435541,0.0449308,0.02,0.0152438,0.00289982,0.0612262,0.0435541,0.0537691
280,1984.38,0.0738439,0.06,0.0386538,0.0538439,0.00639174,0.0176683,0.0436538,0.0450455,0.02,0.0153689,0.00285451,0.061322,0.0436538,0.0538439
281,1984.39,0.0739191,0.06,0.0387536,0.0539191,0.00640595,0.0176647,0.0437536,0.0451596,0.02,0.0154936,0.00280991,0.0614183,0.0437536,0.0539191
282,1984.41,0.0739946,0.06,0.0388537,0.0539946,0.00641927,0.0176613,0.0438537,0.045273,0.02,0.015618,0.002766,0.061515,0.0438537,0.0539946
283,1984.42,0.0740705,0.06,0.038954,0.0540705,0.00643169,0.0176581,0.043954,0.0453857,0.02,0.015742,0.00272278,0.0616121,0.043954,0.0540705
284,1984.44,0.0741468,0.06,0.0390545,0.0541468,0.0064432,0.0176551,0.0440545,0.0454977,0.02,0.0158655,0.00268024,0.0617096,0.0440545,0.0541468
285,1984.45,0.0742235,0.06,0.0391552,0.0542235,0.00645378,0.0176523,0.0441552,0.045609,0.02,0.0159886,0.00263836,0.0618075,0.0441552,0.0542235
286,1984.47,0.0743006,0.06,0.039256,0.0543006,0.00646341,0.0176497,0.044256,0.0457194,0.02,0.016111,0.00259714,0.0619057,0.044256,0.0543006
287,1984.48,0.074378,0.06,0.039357,0.054378,0.00647208,0.0176473,0.044357,0.0458291,0.02,0.0162329,0.00255656,0.0620043,0.044357,0.054378
288,1984.5,0.0744558,0.06,0.0394581,0.0544558,0.00647977,0.0176451,0.0444581,0.0459379,0.02,0.0163541,0.00251661,0.0621032,0.0444581,0.0544558
289,1984.52,0.074534,0.06,0.0395594,0.054534,0.00648647,0.0176431,0.0445594,0.0460459,0.02,0.0164746,0.00247729,0.0622024,0.0445594,0.054534
290,1984.53,0.0746125,0.06,0.0396607,0.0546125,0.00649217,0.0176412,0.0446607,0.0461529,0.02,0.0165944,0.00243858,0.062302,0.0446607,0.0546125
291,1984.55,0.0746914,0.06,0.0397622,0.0546914,0.00649685,0.0176396,0.0447622,0.046259,0.02,0.0167133,0.00240048,0.0624018,0.0447622,0.0546914
292,1984.56,0.0747706,0.06,0.0398637,0.0547706,0.00649944,0.0176381,0.0448637,0.0463631,0.02,0.0168314,0.00236472,0.0625018,0.0448637,0.0547706
293,1984.58,0.0748502,0.06,0.0399652,0.0548502,0.00649868,0.0176369,0.0449652,0.0464639,0.02,0.0169486,0.00233342,0.0626021,0.0449652,0.0548502
294,1984.59,0.0749301,0.06,0.0400668,0.0549301,0.00649459,0.0176358,0.0450668,0.0465614,0.02,0.0170648,0.00230659,0.0627026,0.0450668,0.0549301
295,1984.61,0.0750104,0.06,0.0401683,0.0550104,0.0064872,0.0176349,0.0451683,0.0466555,0.02,0.01718,0.0022842,0.0628032,0.0451683,0.0550104
296,1984.62,0.0750909,0.06,0.0402696,0.0550909,0.00647652,0.0176342,0.0452696,0.0467461,0.02,0.0172942,0.00226626,0.0629038,0.0452696,0.0550909
297,1984.64,0.0751719,0.06,0.0403708,0.0551719,0.00646258,0.0176337,0.0453708,0.0468334,0.02,0.0174072,0.00225275,0.0630045,0.0453708,0.0551719
298,1984.66,0.0752531,0.06,0.0404718,0.0552531,0.0064454,0.0176333,0.0454718,0.0469172,0.02,0.0175192,0.00224367,0.0631051,0.0454718,0.0552531
299,1984.67,0.0753346,0.06,0.0405725,0.0553346,0.00642502,0.0176331,0.0455725,0.0469975,0.02,0.0176299,0.00223901,0.0632057,0.0455725,0.0553346
300,1984.69,0.0754165,0.06,0.0406729,0.0554165,0.00640145,0.0176331,0.0456729,0.0470744,0.02,0.0177394,0.00223876,0.063306,0.0456729,0.0554165
301,1984.7,0.0754986,0.06,0.0407729,0.0554986,0.00637473,0.0176333,0.0457729,0.0471477,0.02,0.0178477,0.0022429,0.0634062,0.0457729,0.0554986
302,1984.72,0.075581,0.06,0.0408725,0.055581,0.00634487,0.0176336,0.0458725,0.0472174,0.02,0.0179547,0.00225144,0.0635062,0.0458725,0.055581
303,1984.73,0.0756637,0.06,0.0409717,0.0556637,0.00631191,0.0176341,0.0459717,0.0472836,0.02,0.0180603,0.00226435,0.0636058,0.0459717,0.0556637
304,1984.75,0.0757466,0.06,0.0410703,0.0557466,0.00627587,0.0176348,0.0460703,0.0473462,0.02,0.0181645,0.00228164,0.0637051,0.0460703,0.0557466
305,1984.77,0.0758298,0.06,0.0411684,0.0558298,0.00623678,0.0176356,0.0461684,0.0474051,0.02,0.0182673,0.00230329,0.063804,0.0461684,0.0558298
306,1984.78,0.0759132,0.06,0.0412658,0.0559132,0.00619466,0.0176366,0.0462658,0.0474605,0.02,0.0183686,0.00232928,0.0639024,0.0462658,0.0559132
307,1984.8,0.0759969,0.06,0.0413626,0.0559969,0.00614956,0.0176378,0.0463626,0.0475122,0.02,0.0184685,0.00235961,0.0640004,0.0463626,0.0559969
308,1984.81,0.0760807,0.06,0.0414587,0.0560807,0.00610149,0.0176391,0.0464587,0.0475602,0.02,0.0185668,0.00239427,0.0640977,0.0464587,0.0560807
309,1984.83,0.0761647,0.06,0.041554,0.0561647,0.00605048,0.0176405,0.046554,0.0476045,0.02,0.0186635,0.00243324,0.0641945,0.046554,0.0561647
310,1984.84,0.076249,0.06,0.0416486,0.0562489,0.00599657,0.0176421,0.0466486,0.0476451,0.02,0.0187586,0.00247651,0.0642907,0.0466486,0.0562489
311,1984.86,0.0763333,0.06,0.0417423,0.0563333,0.00593978,0.0176439,0.0467423,0.047682,0.02,0.0188521,0.00252407,0.0643861,0.0467423,0.0563333
312,1984.88,0.0764178,0.06,0.0418351,0.0564178,0.00588015,0.0176457,0.0468351,0.0477152,0.02,0.0189439,0.0025759,0.0644808,0.0468351,0.0564178
313,1984.89,0.0765025,0.06,0.0419269,0.0565025,0.00581771,0.0176478,0.0469269,0.0477446,0.02,0.0190341,0.002632,0.0645747,0.0469269,0.0565025
314,1984.91,0.0765872,0.06,0.0420178,0.0565872,0.00575248,0.0176499,0.0470178,0.0477703,0.02,0.0191225,0.00269235,0.0646678,0.0470178,0.0565872
315,1984.92,0.0766721,0.06,0.0421077,0.0566721,0.00568451,0.0176522,0.0471077,0.0477922,0.02,0.0192091,0.00275693,0.06476,0.0471077,0.0566721
316,1984.94,0.076757,0.06,0.0421965,0.056757,0.00561382,0.0176547,0.0471965,0.0478104,0.02,0.019294,0.00282573,0.0648512,0.0471965,0.056757
317,1984.95,0.076842,0.06,0.0422843,0.056842,0.00554044,0.0176572,0.0472843,0.0478247,0.02,0.0193771,0.00289873,0.0649415,0.0472843,0.056842
